name,value,year,rank
Heineken,3545.29999999997,2010.1,74
Ferrari,3544.5,2009.5,67
Ferrari,3541.0,2009.4,65
Prada,3541.0,2008.8,66
Johnson & Johnson,3540.90000000001,2007.7,66
Hermès,3540.0,2005.0,59
Tiffany & Co.,3540.0,2003.0,48
Hyundai,3539.79999999995,2005.1,60
Panasonic,3538.80000000001,2000.8,35
Hennessy,3538.50000000003,2005.9,61
Caterpillar,3538.20000000004,2003.4,50
Shell,3538.00000000007,2009.4,66
Hennessy,3538.00000000001,2007.8,66
Ferrari,3537.5,2009.3,65
Prada,3535.49999999999,2008.9,66
Tiffany & Co.,3534.20000000001,2002.9,47
Ferrari,3534.0,2009.2,65
Starbucks,3533.39999999997,2010.6,75
Adobe,3532.99999999998,2009.8,67
Ferrari,3530.5,2009.1,65
Tiffany & Co.,3528.4,2002.8,47
Johnson & Johnson,3527.19999999999,2007.6,66
Ferrari,3527.0,2008.0,68
Ferrari,3527.0,2008.1,68
Ferrari,3527.0,2008.2,68
Ferrari,3527.0,2008.3,68
Ferrari,3527.0,2008.4,68
Ferrari,3527.0,2008.5,68
Ferrari,3527.0,2008.6,67
Ferrari,3527.0,2008.7,67
Ferrari,3527.0,2008.8,67
Ferrari,3527.0,2008.9,67
Ferrari,3527.0,2009.0,65
Panasonic,3526.80000000001,2004.2,54
Audi,3526.79999999996,2004.6,55
Hennessy,3525.49999999999,2007.9,67
Prada,3525.19999999999,2007.8,67
Starbucks,3524.59999999998,2006.8,63
Hermès,3523.60000000001,2004.9,56
Tiffany & Co.,3522.6,2002.7,47
Tiffany & Co.,3516.79999999999,2002.6,47
Heineken,3516.0,2010.0,74
Panasonic,3514.39999999998,2000.9,35
Johnson & Johnson,3513.5,2007.5,66
Harley-Davidson,3512.0,2011.0,79
Tiffany & Co.,3511.0,2002.5,47
Starbucks,3509.40000000006,2008.6,68
Cartier,3507.59999999998,2006.3,62
Hermès,3507.19999999999,2004.8,56
Tiffany & Co.,3505.20000000001,2002.4,47
Panasonic,3503.39999999998,2004.1,54
Visa,3501.20000000008,2009.4,67
Starbucks,3501.0,2010.5,75
Hennessy,3500.99999999998,2005.8,61
Johnson & Johnson,3499.80000000001,2007.4,66
Tiffany & Co.,3499.4,2002.3,47
Prada,3495.30000000001,2007.7,67
Caterpillar,3494.39999999998,2003.3,50
Tiffany & Co.,3493.6,2002.2,47
Harley-Davidson,3492.20000000005,2009.8,68
Hermès,3490.80000000001,2004.7,56
Panasonic,3490.0,2001.0,41
Harley-Davidson,3488.90000000002,2010.9,77
Tiffany & Co.,3487.79999999999,2002.1,47
Audi,3487.0,2004.5,55
Adobe,3486.50000000002,2009.7,68
Johnson & Johnson,3486.09999999999,2007.3,66
Burberry,3483.19999999994,2010.6,76
Tiffany & Co.,3483.0,2001.0,42
Tiffany & Co.,3482.9,2001.1,41
Tiffany & Co.,3482.8,2001.2,41
Tiffany & Co.,3482.7,2001.3,41
Tiffany & Co.,3482.6,2001.4,41
Tiffany & Co.,3482.5,2001.5,41
Tiffany & Co.,3482.4,2001.6,41
Tiffany & Co.,3482.3,2001.7,41
Tiffany & Co.,3482.2,2001.8,41
Tiffany & Co.,3482.1,2001.9,41
Tiffany & Co.,3482.0,2002.0,47
Hyundai,3480.0,2005.0,60
Panasonic,3480.0,2004.0,54
Amazon,3478.29999999993,2003.1,49
Hermès,3474.39999999999,2004.6,56
Johnson & Johnson,3472.40000000001,2007.2,66
Starbucks,3471.40000000002,2006.7,63
Shell,3471.0,2008.0,69
Starbucks,3468.60000000003,2010.4,75
Harley-Davidson,3465.79999999999,2010.8,77
Prada,3465.39999999997,2007.6,67
Hennessy,3463.50000000002,2005.7,61
Shell,3460.49999999996,2009.3,66
Johnson & Johnson,3458.69999999999,2007.1,66
Cartier,3458.40000000002,2006.2,62
Hermès,3458.0,2004.5,56
Panasonic,3457.70000000002,2003.9,51
Shell,3457.00000000001,2007.9,68
Panasonic,3455.10000000003,2001.1,42
Caterpillar,3450.60000000002,2003.2,50
Starbucks,3447.79999999997,2008.7,68
Audi,3447.20000000004,2004.4,55
Shell,3446.70000000002,2008.1,69
Johnson & Johnson,3445.0,2007.0,66
Shell,3442.99999999999,2007.8,68
Harley-Davidson,3442.70000000001,2010.7,77
Hermès,3441.60000000001,2004.4,56
Adobe,3439.99999999996,2009.6,68
Starbucks,3436.19999999999,2010.3,75
Prada,3435.5,2007.5,67
Panasonic,3435.39999999999,2003.8,51
Shell,3429.00000000001,2007.7,68
Hennessy,3425.99999999997,2005.6,61
Hermès,3425.19999999999,2004.3,55
Shell,3422.39999999999,2008.2,69
Burberry,3421.0,2010.5,76
Panasonic,3420.19999999998,2001.2,42
Johnson & Johnson,3419.80000000002,2006.9,64
Harley-Davidson,3419.59999999998,2010.6,77
Visa,3418.39999999996,2009.3,67
Starbucks,3418.19999999995,2006.6,63
Hermès,3416.0,2003.0,49
Shell,3414.99999999999,2007.6,68
Panasonic,3413.10000000001,2003.7,51
Hermès,3412.0,2003.1,50
Amazon,3409.60000000006,2000.8,36
Cartier,3409.19999999996,2006.1,62
Hermès,3408.80000000001,2004.2,55
Hermès,3408.0,2003.2,51
Audi,3407.39999999998,2004.3,56
Caterpillar,3406.79999999996,2003.1,51
Prada,3405.60000000003,2007.4,67
Hermès,3404.0,2003.3,51
Starbucks,3403.80000000001,2010.2,75
Amazon,3403.0,2003.0,50
Shell,3401.0,2007.5,68
Hermès,3400.0,2003.4,51
Shell,3398.10000000001,2008.3,69
Harley-Davidson,3396.5,2010.5,77
Hermès,3396.0,2003.5,51
Johnson & Johnson,3394.59999999999,2006.8,64
Adobe,3393.5,2009.5,68
Hermès,3392.39999999999,2004.1,55
Hermès,3392.0,2003.6,51
Panasonic,3390.79999999998,2003.6,52
Hennessy,3388.5,2005.5,61
Hermès,3388.0,2003.7,52
Shell,3387.00000000001,2007.4,68
Harley-Davidson,3386.5999999999,2009.9,68
Starbucks,3386.20000000003,2008.8,68
Panasonic,3385.30000000002,2001.3,42
Hermès,3384.0,2003.8,52
Shell,3383.00000000004,2009.2,66
Amazon,3380.20000000002,2002.9,48
Hermès,3380.0,2003.9,52
Hermès,3376.0,2004.0,55
Prada,3375.69999999999,2007.3,67
Shell,3373.79999999998,2008.4,69
Harley-Davidson,3373.40000000002,2010.4,76
Shell,3372.99999999999,2007.3,68
Starbucks,3371.39999999997,2010.1,75
Johnson & Johnson,3369.40000000001,2006.7,64
Panasonic,3368.5,2003.5,52
Audi,3367.60000000002,2004.2,56
Starbucks,3365.0,2006.5,63
Caterpillar,3363.0,2003.0,51
Cartier,3360.0,2006.0,62
Shell,3359.00000000001,2007.2,67
Burberry,3358.80000000006,2010.4,77
Amazon,3357.39999999999,2002.8,48
Hennessy,3351.00000000003,2005.4,61
Panasonic,3350.39999999997,2001.4,42
Harley-Davidson,3350.29999999999,2010.3,76
Shell,3349.5,2008.5,69
Caterpillar,3348.50000000001,2002.9,49
Adobe,3347.00000000004,2009.4,68
Panasonic,3346.20000000002,2003.4,52
Prada,3345.80000000001,2007.2,68
Shell,3344.99999999999,2007.1,67
Johnson & Johnson,3344.19999999998,2006.6,64
Starbucks,3339.0,2010.0,75
Visa,3338.0,2008.0,70
Visa,3335.60000000004,2009.2,67
Amazon,3334.60000000001,2002.7,48
Caterpillar,3333.99999999999,2002.8,49
Starbucks,3331.40000000001,2009.9,69
Shell,3331.0,2007.0,67
Cartier,3329.00000000003,2005.9,62
Audi,3327.79999999996,2004.1,56
Harley-Davidson,3327.20000000001,2010.2,76
Shell,3325.20000000002,2008.6,69
Starbucks,3324.59999999994,2008.9,68
Panasonic,3323.89999999999,2003.3,52
Starbucks,3323.8,2009.8,69
Visa,3321.20000000002,2008.1,70
Caterpillar,3319.50000000001,2002.7,49
Johnson & Johnson,3319.0,2006.5,64
Starbucks,3316.2,2009.7,69
Prada,3315.89999999997,2007.1,68
Panasonic,3315.5,2001.5,42
Shell,3315.20000000001,2006.9,65
Hennessy,3313.49999999998,2005.3,61
Starbucks,3311.80000000005,2006.4,63
Amazon,3311.79999999998,2002.6,48
Starbucks,3308.59999999999,2009.6,69
Shell,3305.49999999993,2009.1,66
Caterpillar,3304.99999999999,2002.6,49
Visa,3304.39999999999,2008.2,70
Harley-Davidson,3304.09999999998,2010.1,76
Panasonic,3301.60000000001,2003.2,52
Starbucks,3301.0,2009.5,69
Shell,3300.89999999999,2008.7,69
Adobe,3300.49999999998,2009.3,68
Shell,3299.39999999999,2006.8,65
Cartier,3297.99999999999,2005.8,62
Burberry,3296.59999999997,2010.3,77
Johnson & Johnson,3293.80000000002,2006.4,64
Starbucks,3293.40000000001,2009.4,69
Caterpillar,3290.5,2002.5,48
Amazon,3289.0,2002.5,49
Audi,3288.0,2004.0,56
Visa,3287.60000000001,2008.3,70
Prada,3286.0,2007.0,68
Starbucks,3285.8,2009.3,69
Shell,3283.60000000001,2006.7,65
Harley-Davidson,3281.0,2010.0,76
Panasonic,3280.60000000003,2001.6,42
Panasonic,3279.29999999998,2003.1,52
Starbucks,3278.2,2009.2,68
Shell,3276.60000000001,2008.8,69
Hennessy,3276.00000000002,2005.2,61
Caterpillar,3276.00000000001,2002.4,48
Visa,3270.79999999998,2008.4,70
Starbucks,3270.59999999999,2009.1,67
Amazon,3269.79999999987,2000.9,36
Johnson & Johnson,3268.59999999999,2006.3,63
Shell,3267.79999999999,2006.6,65
Cartier,3267.00000000001,2005.7,62
Amazon,3266.20000000002,2002.4,49
Starbucks,3263.0,2009.0,66
Caterpillar,3261.49999999999,2002.3,48
Starbucks,3258.59999999998,2006.3,64
Panasonic,3257.0,2003.0,52
Adobe,3254.00000000002,2009.2,69
Visa,3254.0,2008.5,70
Visa,3252.79999999992,2009.1,68
Shell,3252.29999999998,2008.9,69
Shell,3252.0,2006.5,65
Caterpillar,3247.00000000001,2002.2,48
Panasonic,3245.69999999998,2001.7,42
Panasonic,3245.40000000001,2002.9,50
Prada,3244.80000000004,2006.9,66
Johnson & Johnson,3243.40000000001,2006.2,63
Amazon,3243.39999999999,2002.3,49
Hennessy,3238.49999999997,2005.1,61
Visa,3237.20000000002,2008.6,70
Shell,3236.20000000001,2006.4,65
Cartier,3235.99999999997,2005.6,62
Burberry,3234.40000000003,2010.2,77
Panasonic,3233.79999999999,2002.8,50
Caterpillar,3232.49999999999,2002.1,48
Shell,3228.0,2009.0,67
Panasonic,3222.20000000001,2002.7,50
Amazon,3220.60000000001,2002.2,49
Shell,3220.39999999999,2006.3,65
Visa,3220.39999999999,2008.7,70
Johnson & Johnson,3218.19999999998,2006.1,63
Caterpillar,3218.0,2002.0,48
Panasonic,3210.80000000002,2001.8,42
Panasonic,3210.59999999999,2002.6,50
Adobe,3207.49999999996,2009.1,69
Starbucks,3205.40000000002,2006.2,64
Cartier,3205.0,2005.5,62
Shell,3204.60000000001,2006.2,65
Visa,3203.60000000001,2008.8,70
Prada,3203.59999999998,2006.8,66
Nissan,3203.0,2005.0,61
Hennessy,3201.0,2005.0,62
Panasonic,3199.0,2002.5,50
Amazon,3197.79999999998,2002.1,49
Nissan,3193.50000000001,2005.1,62
Johnson & Johnson,3193.0,2006.0,63
Hennessy,3189.30000000001,2004.9,57
Shell,3188.79999999999,2006.1,64
Panasonic,3187.40000000001,2002.4,50
Visa,3186.79999999998,2008.9,70
Nissan,3184.0,2005.2,62
Johnson & Johnson,3177.70000000001,2005.9,63
Hennessy,3177.59999999999,2004.8,57
Burberry,3177.20000000004,2006.9,67
Panasonic,3175.89999999997,2001.9,42
Panasonic,3175.79999999999,2002.3,50
Amazon,3175.0,2002.0,49
Nissan,3174.5,2005.3,62
Cartier,3174.00000000003,2005.4,62
Shell,3173.0,2006.0,64
Burberry,3172.19999999994,2010.1,77
Amazon,3170.5,2001.9,43
Visa,3170.0,2009.0,68
Nissan,3166.00000000003,2004.9,58
Amazon,3166.0,2001.8,43
Hennessy,3165.90000000001,2004.7,57
Nissan,3164.99999999999,2005.4,63
Panasonic,3164.20000000001,2002.2,50
Prada,3162.40000000002,2006.7,66
Johnson & Johnson,3162.39999999999,2005.8,63
Amazon,3161.5,2001.7,43
Adobe,3161.0,2009.0,69
Shell,3160.50000000001,2005.9,64
Amazon,3157.0,2001.6,43
Nissan,3155.5,2005.5,63
Hennessy,3154.19999999999,2004.6,57
Panasonic,3152.59999999999,2002.1,50
Amazon,3152.5,2001.5,43
Starbucks,3152.19999999995,2006.1,65
Amazon,3148.0,2001.4,43
Shell,3147.99999999999,2005.8,64
Johnson & Johnson,3147.10000000001,2005.7,63
Nissan,3146.00000000001,2005.6,63
Amazon,3143.5,2001.3,43
Cartier,3142.99999999999,2005.3,63
Hennessy,3142.5,2004.5,57
Panasonic,3141.0,2002.0,50
Amazon,3139.0,2001.2,43
Nissan,3136.5,2005.7,64
Shell,3135.50000000001,2005.7,65
Amazon,3134.5,2001.1,43
Burberry,3133.39999999998,2006.8,67
Johnson & Johnson,3131.79999999999,2005.6,64
Hennessy,3130.80000000001,2004.4,57
Amazon,3130.0,2001.0,43
Nissan,3128.99999999998,2004.8,58
Nissan,3127.0,2005.8,65
Shell,3122.99999999999,2005.6,65
Prada,3121.19999999996,2006.6,66
Hennessy,3119.09999999999,2004.3,57
Nissan,3117.49999999999,2005.9,65
Johnson & Johnson,3116.5,2005.5,64
Cartier,3112.00000000001,2005.2,63
Shell,3110.5,2005.5,65
Burberry,3110.0,2010.0,77
Burberry,3108.5,2009.9,70
Nissan,3108.0,2006.0,65
Hennessy,3107.40000000001,2004.2,57
Burberry,3107.0,2009.8,70
Burberry,3105.5,2009.7,70
Nissan,3104.4,2006.1,66
Burberry,3104.0,2009.6,70
Burberry,3102.5,2009.5,70
Johnson & Johnson,3101.20000000001,2005.4,64
Burberry,3101.0,2009.4,70
Nissan,3100.8,2006.2,66
Burberry,3099.5,2009.3,70
Starbucks,3099.0,2006.0,66
Shell,3098.00000000001,2005.4,65
Burberry,3098.0,2009.2,70
Nissan,3097.2,2006.3,66
Burberry,3096.5,2009.1,70
Hennessy,3095.69999999999,2004.1,57
Burberry,3095.0,2009.0,70
Nissan,3093.6,2006.4,66
Nissan,3092.00000000002,2004.7,58
Nissan,3090.0,2006.5,66
Burberry,3089.60000000002,2006.7,67
Nissan,3086.4,2006.6,67
Johnson & Johnson,3085.89999999999,2005.3,64
Shell,3085.49999999999,2005.3,65
Hennessy,3084.0,2004.0,57
Nissan,3082.8,2006.7,68
Cartier,3080.99999999997,2005.1,63
Prada,3080.0,2006.5,67
Nissan,3079.2,2006.8,68
Nissan,3075.6,2006.9,68
Hennessy,3075.20000000001,2003.9,53
Shell,3073.00000000001,2005.2,64
Johnson & Johnson,3070.60000000001,2005.2,65
Hennessy,3066.4,2003.8,53
Shell,3060.49999999999,2005.1,64
Hennessy,3057.6,2003.7,53
Johnson & Johnson,3055.29999999999,2005.1,65
Nissan,3054.99999999997,2004.6,58
Cartier,3050.0,2005.0,63
Hennessy,3048.79999999999,2003.6,53
Shell,3048.0,2005.0,64
Starbucks,3046.70000000005,2005.9,66
Burberry,3045.79999999996,2006.6,68
Shell,3041.70000000001,2004.9,59
Hennessy,3040.0,2003.5,53
Johnson & Johnson,3040.0,2005.0,65
Prada,3038.80000000004,2006.4,67
Shell,3035.4,2004.8,59
Hennessy,3031.20000000001,2003.4,53
Johnson & Johnson,3031.20000000001,2004.9,60
Shell,3029.1,2004.7,59
Shell,3022.79999999999,2004.6,59
Hennessy,3022.4,2003.3,53
Johnson & Johnson,3022.4,2004.8,60
Cartier,3019.90000000003,2004.9,61
Nissan,3018.0,2004.5,58
Shell,3016.5,2004.5,59
Hennessy,3013.6,2003.2,53
Johnson & Johnson,3013.6,2004.7,60
Shell,3010.20000000001,2004.4,58
Hennessy,3004.79999999999,2003.1,53
Johnson & Johnson,3004.79999999999,2004.6,60
Shell,3003.9,2004.3,58
Burberry,3002.0,2006.5,68
Shell,2997.6,2004.2,58
Prada,2997.59999999998,2006.3,67
Hennessy,2996.0,2003.0,53
Johnson & Johnson,2996.0,2004.5,60
Starbucks,2994.39999999998,2005.8,66
Shell,2991.29999999999,2004.1,58
Cartier,2989.79999999999,2004.8,61
Johnson & Johnson,2987.20000000001,2004.4,59
Shell,2985.0,2004.0,58
Shell,2984.8,2003.9,54
Shell,2984.6,2003.8,54
Shell,2984.4,2003.7,54
Shell,2984.2,2003.6,54
Shell,2984.0,2003.5,54
Shell,2983.8,2003.4,54
Shell,2983.6,2003.3,54
Shell,2983.4,2003.2,54
Shell,2983.2,2003.1,54
Shell,2983.0,2003.0,54
Nissan,2981.00000000003,2004.4,60
Johnson & Johnson,2978.4,2004.3,59
Johnson & Johnson,2969.6,2004.2,59
Shell,2965.70000000002,2002.9,51
Johnson & Johnson,2960.79999999999,2004.1,59
Cartier,2959.70000000001,2004.7,61
Burberry,2958.20000000004,2006.4,68
Prada,2956.40000000002,2006.2,67
Johnson & Johnson,2952.0,2004.0,59
Shell,2948.39999999999,2002.8,51
Nissan,2943.99999999998,2004.3,60
Starbucks,2942.10000000002,2005.7,66
Shell,2931.10000000001,2002.7,51
Cartier,2929.59999999997,2004.6,61
Johnson & Johnson,2927.40000000002,2003.9,55
Prada,2915.19999999996,2006.1,67
Burberry,2914.39999999998,2006.3,68
Shell,2913.79999999998,2002.6,51
Nissan,2907.00000000002,2004.2,60
Johnson & Johnson,2902.79999999999,2003.8,55
Cartier,2899.5,2004.5,61
Shell,2896.5,2002.5,51
Starbucks,2889.79999999995,2005.6,66
Shell,2879.20000000002,2002.4,51
Johnson & Johnson,2878.20000000001,2003.7,55
Prada,2874.0,2006.0,67
Burberry,2870.60000000002,2006.2,68
Nissan,2869.99999999997,2004.1,60
Cartier,2869.40000000003,2004.4,61
Prada,2862.60000000001,2005.9,67
Shell,2861.89999999999,2002.3,51
Johnson & Johnson,2853.59999999998,2003.6,55
Prada,2851.19999999999,2005.8,67
Shell,2844.60000000001,2002.2,51
Shell,2844.0,2001.0,44
Shell,2840.6,2001.1,44
Prada,2839.80000000001,2005.7,67
Cartier,2839.29999999999,2004.3,61
Shell,2838.20000000001,2000.9,37
Starbucks,2837.5,2005.5,66
Shell,2837.2,2001.2,44
Shell,2833.8,2001.3,44
Nissan,2833.0,2004.0,60
Shell,2832.4,2000.8,37
Shell,2830.4,2001.4,44
Johnson & Johnson,2829.0,2003.5,55
Prada,2828.39999999999,2005.6,67
Shell,2827.29999999998,2002.1,51
Shell,2827.0,2001.5,44
Burberry,2826.79999999996,2006.1,68
Shell,2826.6,2000.7,37
Shell,2823.6,2001.6,44
Shell,2820.79999999999,2000.6,37
Shell,2820.2,2001.7,44
Prada,2817.0,2005.5,67
Shell,2816.8,2001.8,44
Shell,2815.0,2000.5,37
Shell,2813.4,2001.9,44
Shell,2810.0,2002.0,51
Cartier,2809.20000000001,2004.2,61
Shell,2809.20000000001,2000.4,37
Prada,2805.60000000001,2005.4,66
Johnson & Johnson,2804.40000000002,2003.4,55
Shell,2803.4,2000.3,37
Nissan,2799.20000000003,2003.9,56
Shell,2797.6,2000.2,37
Prada,2794.19999999999,2005.3,66
Shell,2791.79999999999,2000.1,37
Shell,2786.0,2000.0,37
Starbucks,2785.20000000005,2005.4,67
Burberry,2783.0,2006.0,68
Prada,2782.80000000001,2005.2,66
Johnson & Johnson,2779.79999999999,2003.3,55
Cartier,2779.09999999997,2004.1,61
Prada,2771.39999999999,2005.1,66
Nissan,2765.39999999998,2003.8,56
Prada,2760.0,2005.0,66
Johnson & Johnson,2755.20000000001,2003.2,55
Cartier,2749.0,2004.0,61
Prada,2740.80000000002,2004.9,62
Starbucks,2732.89999999998,2005.3,67
Nissan,2731.60000000002,2003.7,56
Johnson & Johnson,2730.59999999998,2003.1,55
Prada,2721.59999999999,2004.8,62
Johnson & Johnson,2706.0,2003.0,55
Prada,2702.40000000001,2004.7,62
Nissan,2697.79999999997,2003.6,56
Johnson & Johnson,2686.30000000002,2002.9,52
Prada,2683.19999999998,2004.6,62
Starbucks,2680.60000000002,2005.2,67
Johnson & Johnson,2666.59999999999,2002.8,52
Nissan,2664.0,2003.5,56
Prada,2664.0,2004.5,62
Johnson & Johnson,2646.90000000001,2002.7,52
Prada,2644.80000000002,2004.4,62
Nissan,2630.20000000003,2003.4,56
Starbucks,2628.29999999995,2005.1,67
Johnson & Johnson,2627.19999999998,2002.6,52
Prada,2625.59999999999,2004.3,62
Johnson & Johnson,2607.5,2002.5,52
Prada,2606.40000000001,2004.2,62
Nissan,2596.39999999998,2003.3,56
Johnson & Johnson,2587.80000000002,2002.4,52
Prada,2587.19999999998,2004.1,62
Starbucks,2576.0,2005.0,67
Johnson & Johnson,2568.09999999999,2002.3,52
Prada,2568.0,2004.0,62
Prada,2564.7,2003.9,57
Nissan,2562.60000000002,2003.2,56
Prada,2561.4,2003.8,57
Starbucks,2558.40000000002,2004.9,63
Prada,2558.1,2003.7,57
Prada,2554.8,2003.6,57
Prada,2551.5,2003.5,57
Johnson & Johnson,2548.40000000001,2002.2,52
Prada,2548.2,2003.4,57
Prada,2544.9,2003.3,57
Prada,2541.6,2003.2,57
Starbucks,2540.79999999999,2004.8,63
Prada,2538.3,2003.1,56
Prada,2535.0,2003.0,56
Prada,2530.4,2002.9,53
Nissan,2528.79999999997,2003.1,57
Johnson & Johnson,2528.69999999998,2002.1,52
Prada,2525.8,2002.8,53
Starbucks,2523.20000000001,2004.7,63
Prada,2521.2,2002.7,53
Prada,2516.6,2002.6,53
Prada,2512.0,2002.5,53
Johnson & Johnson,2509.0,2002.0,52
Prada,2507.4,2002.4,53
Starbucks,2505.59999999998,2004.6,63
Prada,2502.8,2002.3,53
Prada,2498.2,2002.2,53
Nissan,2495.0,2003.0,57
Prada,2493.6,2002.1,53
Prada,2489.0,2002.0,53
Starbucks,2488.0,2004.5,63
Starbucks,2470.40000000002,2004.4,63
Starbucks,2452.79999999999,2004.3,63
Starbucks,2435.20000000001,2004.2,63
Heineken,2431.0,2003.0,58
Heineken,2427.5,2002.9,54
Heineken,2425.9,2003.1,58
Heineken,2424.0,2002.8,54
Heineken,2420.8,2003.2,58
Heineken,2420.5,2002.7,54
Starbucks,2417.59999999998,2004.1,63
Heineken,2417.0,2002.6,54
Heineken,2415.7,2003.3,58
Heineken,2413.5,2002.5,54
Heineken,2410.6,2003.4,58
Heineken,2410.0,2002.4,54
Heineken,2406.5,2002.3,54
Heineken,2405.5,2003.5,58
Heineken,2403.0,2002.2,54
Heineken,2400.4,2003.6,58
Starbucks,2400.0,2004.0,63
Heineken,2399.5,2002.1,54
Heineken,2396.0,2002.0,54
Heineken,2395.3,2003.7,58
Heineken,2390.2,2003.8,58
Heineken,2385.1,2003.9,58
Heineken,2383.00000000001,2001.9,45
Heineken,2380.0,2004.0,64
Heineken,2377.7,2004.1,64
Heineken,2375.4,2004.2,64
Starbucks,2373.60000000002,2003.9,59
Heineken,2373.1,2004.3,64
Heineken,2370.8,2004.4,64
Heineken,2369.99999999999,2001.8,45
Heineken,2368.5,2004.5,64
Heineken,2366.2,2004.6,64
Heineken,2363.9,2004.7,64
Heineken,2361.6,2004.8,64
Heineken,2359.3,2004.9,64
Heineken,2357.00000000001,2001.7,45
Starbucks,2347.19999999999,2003.8,59
Heineken,2343.99999999999,2001.6,45
Heineken,2331.0,2001.5,45
Starbucks,2320.80000000001,2003.7,59
Heineken,2318.00000000001,2001.4,45
Heineken,2304.99999999999,2001.3,45
Starbucks,2294.39999999998,2003.6,59
Heineken,2292.00000000001,2001.2,45
Heineken,2278.99999999999,2001.1,45
Starbucks,2268.0,2003.5,59
Heineken,2266.0,2001.0,45
Heineken,2261.2,2000.9,38
Heineken,2256.4,2000.8,38
Heineken,2251.6,2000.7,38
Heineken,2246.8,2000.6,38
Heineken,2242.0,2000.5,38
Starbucks,2241.60000000002,2003.4,59
Heineken,2237.2,2000.4,38
Heineken,2232.4,2000.3,38
Heineken,2227.6,2000.2,38
Heineken,2222.8,2000.1,38
Heineken,2218.0,2000.0,38
Starbucks,2215.19999999999,2003.3,59
Starbucks,2188.80000000001,2003.2,59
Starbucks,2162.39999999998,2003.1,59
Starbucks,2136.0,2003.0,59
Starbucks,2118.50000000002,2002.9,55
Starbucks,2100.99999999999,2002.8,55
Starbucks,2083.50000000001,2002.7,55
Starbucks,2065.99999999998,2002.6,55
Starbucks,2048.5,2002.5,55
Starbucks,2031.00000000002,2002.4,55
FedEx,2020.70000000001,2002.9,56
Starbucks,2013.49999999999,2002.3,55
FedEx,2009.39999999999,2002.8,56
FedEx,1998.10000000001,2002.7,56
Starbucks,1996.00000000001,2002.2,55
FedEx,1986.79999999999,2002.6,56
Starbucks,1978.49999999998,2002.1,55
FedEx,1975.5,2002.5,56
FedEx,1964.20000000001,2002.4,56
Starbucks,1961.0,2002.0,55
FedEx,1952.89999999999,2002.3,56
FedEx,1941.60000000001,2002.2,56
Starbucks,1940.60000000002,2001.9,46
FedEx,1930.29999999999,2002.1,56
Starbucks,1920.19999999999,2001.8,46
FedEx,1919.0,2002.0,56
FedEx,1915.6,2001.9,47
FedEx,1912.2,2001.8,47
FedEx,1908.8,2001.7,46
FedEx,1905.4,2001.6,46
FedEx,1902.0,2001.5,46
Starbucks,1899.80000000001,2001.7,47
FedEx,1898.6,2001.4,46
FedEx,1895.2,2001.3,46
FedEx,1891.8,2001.2,46
FedEx,1888.4,2001.1,46
FedEx,1885.0,2001.0,46
Starbucks,1879.39999999998,2001.6,47
Starbucks,1859.0,2001.5,47
Starbucks,1838.60000000002,2001.4,47
Starbucks,1818.19999999999,2001.3,47
Starbucks,1797.80000000001,2001.2,47
Starbucks,1777.39999999998,2001.1,47
Starbucks,1757.0,2001.0,47
Johnnie Walker,1717.00000000001,2002.9,57
Starbucks,1714.20000000004,2000.9,39
Johnnie Walker,1710.0,2002.8,57
Johnnie Walker,1703.0,2002.7,57
Johnnie Walker,1695.99999999999,2002.6,57
Johnnie Walker,1689.0,2002.5,57
Johnnie Walker,1682.00000000001,2002.4,57
Johnnie Walker,1675.0,2002.3,57
Starbucks,1671.39999999998,2000.8,39
Johnnie Walker,1668.0,2002.2,57
Johnnie Walker,1660.99999999999,2002.1,57
Johnnie Walker,1654.0,2002.0,57
Johnnie Walker,1653.5,2001.9,48
Johnnie Walker,1653.0,2001.8,48
Johnnie Walker,1652.5,2001.7,48
Johnnie Walker,1652.0,2001.6,48
Johnnie Walker,1651.5,2001.5,48
